signal_date,rank,instrument,score,pct_rank,side,ret_1d,ret_3d,ret_5d
2025-12-15,12,Q,0.2178977917729094,0.0229083665338645,long,-0.0285350084304809,0.0152865648269653,0.0594904422760009
2025-12-15,13,DECK,0.2174443614719334,0.0249003984063745,long,-0.0173704028129577,-0.0453934073448181,-0.0337811708450317
2025-12-15,14,STX,0.2152220268036358,0.0268924302788844,long,-0.0363724827766418,0.028563380241394,-0.0184986591339111
2025-12-15,15,EPAM,0.211188588860289,0.0288844621513944,long,-0.0073840618133544,0.0161281824111938,0.0104445219039917
2025-12-15,16,BLDR,0.2028370512481087,0.0308764940239043,long,0.0031982660293579,0.0059119462966918,-0.0046520829200744
2025-12-15,17,CVNA,0.1942982235163575,0.0328685258964143,long,-0.0196624994277954,-0.0108967423439025,-0.039171278476715
2025-12-15,18,HOOD,0.192445606541569,0.0348605577689243,long,-0.0301507115364074,0.016331672668457,0.0070351362228393
2025-12-15,19,VRT,0.190737371444972,0.0368525896414342,long,-0.0674094557762146,-0.0052284002304077,0.0348562002182006
2025-12-15,20,ALB,0.1852166605442273,0.0388446215139442,long,0.0277714729309082,0.1129930019378662,0.1192492246627807
2025-12-15,21,GNRC,0.1693491022344296,0.0408366533864541,long,-0.0678423643112182,-0.1056900024414062,-0.0997039675712585
2025-12-15,22,ORCL,0.1611255300753723,0.0428286852589641,long,-0.0540152788162231,0.0175987482070922,0.0354624986648559
2025-12-15,23,APP,0.1590897774182605,0.0448207171314741,long,-0.0297799706459045,0.065067172050476,0.0755205154418945
2025-12-15,24,NFLX,0.1509280610895981,0.046812749003984,long,0.0023263692855834,-0.0019033551216125,-0.0113143920898437
2025-12-15,25,EXPE,0.1390923630886179,0.048804780876494,long,-0.0077186822891235,0.014841079711914,0.0112624168395996
2025-12-15,26,DDOG,0.1362552305789948,0.0507968127490039,long,-0.0238485932350158,0.0024276971817016,0.0084254741668701
2025-12-15,27,ZBRA,0.1344196257684565,0.0527888446215139,long,-0.0264195799827575,-0.0364513993263244,-0.0551748871803283
2025-12-15,28,AMD,0.1338993307959727,0.0547808764940239,long,-0.0528756380081176,0.0203661918640136,0.0273939371109008
2025-12-15,29,DELL,0.1316011350409712,0.0567729083665338,long,-0.0438131093978881,-0.054803729057312,-0.0458317399024963
2025-12-15,30,INTC,0.1221638663319493,0.0587649402390438,long,-0.0337711572647094,-0.0131332278251647,-0.0257304310798645
2025-12-15,473,BLK,-0.3702959512608509,0.9412350597609562,short,-0.0029397010803222,-0.0074615478515625,0.0172356367111206
2025-12-15,474,BEN,-0.3702959512608509,0.9432270916334662,short,0.008521556854248,0.0225820541381835,0.0306775569915771
2025-12-15,475,TSCO,-0.3702959512608509,0.945219123505976,short,0.016147494316101,-0.0235561728477478,-0.0296351909637451
2025-12-15,476,TRV,-0.3702959512608509,0.947211155378486,short,0.0057318210601806,0.0114293098449707,0.0098408460617065
2025-12-15,477,TTWO,-0.3702959512608509,0.949203187250996,short,-0.0162761211395263,0.0117367506027221,0.0192205905914306
2025-12-15,478,BAC,-0.3702959512608509,0.951195219123506,short,-0.0047436952590942,0.0083925724029541,0.021164059638977
2025-12-15,479,TROW,-0.3702959512608509,0.953187250996016,short,-0.0001924037933349,-0.0061585903167724,0.0010584592819213
2025-12-15,480,TRMB,-0.3702959512608509,0.955179282868526,short,-0.0199999809265136,0.0047204494476318,0.0
2025-12-15,481,CBRE,-0.3702959512608509,0.957171314741036,short,-0.0042937397956848,0.0057872533798217,0.019601821899414
2025-12-15,482,CB,-0.3702959512608509,0.959163346613546,short,0.006172776222229,-0.0014145970344543,0.0072659254074096
2025-12-15,483,AVB,-0.3702959512608509,0.9611553784860558,short,0.0244150161743164,0.0123771429061889,0.0265626907348632
2025-12-15,484,UPS,-0.3702959512608509,0.9631474103585658,short,0.0084906816482543,0.0180801153182983,0.0007991790771484
2025-12-15,485,UNP,-0.3702959512608509,0.9651394422310756,short,0.003645896911621,-0.006995141506195,-0.007334291934967
2025-12-15,486,ATO,-0.3702959512608509,0.9671314741035856,short,0.0069643259048461,-0.0077381134033203,-5.948543548583984e-05
2025-12-15,487,AMCR,-0.3702959512608509,0.9691235059760956,short,0.0060095787048339,-0.0036057233810424,-0.0060096383094787
2025-12-15,488,ALLE,-0.3702959512608509,0.9711155378486056,short,0.0065134763717651,0.0020667314529418,0.0059497356414794
2025-12-15,489,AWK,-0.3702959512608509,0.9731075697211156,short,0.0097196102142333,-0.0186105966567993,-0.0148432850837707
2025-12-15,490,AME,-0.3702959512608509,0.9750996015936256,short,-0.0093171000480651,0.0074833631515502,0.0336009263992309
2025-12-15,491,AOS,-0.3702959512608509,0.9770916334661356,short,0.0020606517791748,0.0010303258895874,-0.0029438138008117
2025-12-15,492,VLTO,-0.3702959512608509,0.9790836653386454,short,0.007147192955017,0.0125830173492431,0.0332193374633789
2025-12-15,493,AON,-0.3702959512608509,0.9810756972111554,short,0.000653862953186,-0.0050027966499328,0.0115691423416137
2025-12-15,494,AMT,-0.3702959512608509,0.9830677290836654,short,-0.0035728216171264,-0.0375146865844726,-0.0257914066314697
2025-12-15,495,VRTX,-0.3702959512608509,0.9850597609561752,short,-0.0119571089744567,0.002725601196289,0.0093414783477783
2025-12-15,496,VMC,-0.3702959512608509,0.9870517928286852,short,-0.0226019620895385,-0.0004794597625732,0.0028423070907592
2025-12-15,497,VTR,-0.3702959512608509,0.9890438247011952,short,0.0083067417144775,0.0108625888824462,0.0109903812408447
2025-12-15,498,VTRS,-0.3702959512608509,0.9910358565737052,short,0.0209423303604125,0.0410122871398925,0.0488656759262084
2025-12-15,499,WAB,-0.3702959512608509,0.9930278884462151,short,-0.0077199935913085,0.0112758874893188,0.0272306203842163
2025-12-15,500,VZ,-0.3702959512608509,0.9950199203187252,short,0.0031901597976684,-0.022822082042694,-0.0203681588172912
2025-12-15,501,ZBH,-0.3702959512608509,0.9970119521912352,short,0.0071498155593872,-0.0195798873901367,-0.0162798762321472
2025-12-15,502,WEC,-0.3702959512608509,0.999003984063745,short,0.0026799440383911,-0.0051684379577636,0.0051684379577636
2025-12-16,1,WDC,0.3045417855425735,0.0009960159362549,long,0.0526283979415893,0.0631541013717651,0.0799951553344726
2025-12-16,2,CIEN,0.3045417855425735,0.0029880478087649,long,0.0333987474441528,0.1611083745956421,0.1784207820892334
2025-12-16,3,COHR,0.3045417855425735,0.0049800796812749,long,0.0309200286865234,0.1205115318298339,0.1227997541427612
2025-12-16,4,LITE,0.3045417855425735,0.0069721115537848,long,0.0527088642120361,0.2174239158630371,0.2362841367721557
2025-12-16,5,SNDK,0.288274850703084,0.0089641434262948,long,0.0610647201538085,0.165449857711792,0.2091089487075805
2025-12-16,6,ALB,0.2755384090208411,0.0109561752988047,long,0.042832612991333,0.0792071819305419,0.1024421453475952
2025-12-16,7,PSKY,0.2697836982633521,0.0129482071713147,long,-0.0068702697753906,0.0389312505722045,0.0488549470901489
2025-12-16,8,TER,0.269113695120977,0.0149402390438247,long,0.028292179107666,0.064845323562622,0.0719183683395385
2025-12-16,9,STX,0.2265062680226676,0.0169322709163346,long,0.0516837835311889,0.0187286138534545,0.0274446010589599
2025-12-16,10,SATS,0.224208540294788,0.0189243027888446,long,0.0168499946594238,0.0791951417922973,0.0600653886795043
2025-12-16,11,CVNA,0.2222199742404502,0.0209163346613545,long,0.0437217950820922,-0.0283262133598327,-0.0104430317878723
2025-12-16,12,EPAM,0.220798746372228,0.0229083665338645,long,0.01316499710083,0.035530686378479,0.0232467651367187
2025-12-16,13,HOOD,0.1991540117145527,0.0249003984063745,long,0.0117443799972534,0.0567357540130615,0.0400691032409668
2025-12-16,14,MU,0.193874339767973,0.0268924302788844,long,0.1021195650100708,0.2264543771743774,0.2711954116821289
2025-12-16,15,WBD,0.1925789172807333,0.0288844621513944,long,-0.0212690234184265,0.0191421508789062,0.0361573696136474
2025-12-16,16,VRT,0.192443206463904,0.0308764940239043,long,0.0304344892501831,0.1095908880233764,0.1137288808822631
2025-12-16,17,DELL,0.1822016339891322,0.0328685258964143,long,-0.0387051105499267,-0.0100085735321044,0.0038315057754516
2025-12-16,18,BLDR,0.1811445389705835,0.0348605577689243,long,0.0203845500946044,0.0013525485992431,0.0050235986709594
2025-12-16,19,Q,0.1760009715767841,0.0368525896414342,long,0.036323070526123,0.0738263130187988,0.0932337045669555
2025-12-16,20,MCHP,0.1759709431910371,0.0388446215139442,long,0.0010938644409179,0.0351617336273193,0.0214096307754516
2025-12-16,21,EXPE,0.1666063308523243,0.0408366533864541,long,0.0097942352294921,0.0228767395019531,0.0132592916488647
2025-12-16,22,GNRC,0.1606022659627896,0.0428286852589641,long,-0.0540671348571777,-0.032937467098236,-0.0276896357536315
2025-12-16,23,APP,0.1590897774182605,0.0448207171314741,long,0.0566706657409668,0.116369605064392,0.1070868968963623
2025-12-16,24,ARE,0.1582068720319622,0.046812749003984,long,0.0292261838912963,0.0222876071929931,0.0252312421798706
2025-12-16,25,HUM,0.1580526904743697,0.048804780876494,long,0.0014984607696533,-0.0099892616271972,-0.0039572715759277
2025-12-16,26,ORCL,0.1441303537088242,0.0507968127490039,long,0.0087974071502685,0.111621618270874,0.106634497642517
2025-12-16,27,COIN,0.1379973515145177,0.0527888446215139,long,-0.0204349160194396,0.0151931047439575,-0.0182644724845886
2025-12-16,28,SMCI,0.0768912698110937,0.0547808764940239,long,-0.0157506465911865,0.0412198305130004,0.0237935781478881
2025-12-16,29,DDOG,0.0690791312688777,0.0567729083665338,long,0.0115572214126586,0.0375245809555053,0.0097285509109497
2025-12-16,30,AXON,0.0672934241886551,0.0587649402390438,long,0.024145483970642,0.0912545919418335,0.0748182535171508
2025-12-16,473,D,-0.3702959512608509,0.9412350597609562,short,-0.0001664161682128,-0.0480785369873046,-0.0182998180389404
2025-12-16,474,NVR,-0.3702959512608509,0.9432270916334662,short,0.011919617652893,-0.0101009607315063,-0.0116773843765258
2025-12-16,475,ERIE,-0.3702959512608509,0.945219123505976,short,0.0008310079574584,-0.0092102289199829,-0.0166545510292053
2025-12-16,476,EQR,-0.3702959512608509,0.947211155378486,short,0.001774787902832,0.0050016641616821,0.0121006965637207
2025-12-16,477,EQIX,-0.3702959512608509,0.949203187250996,short,-0.0050809979438781,0.0134246349334716,0.0144942998886108
2025-12-16,478,LOW,-0.3702959512608509,0.951195219123506,short,-0.0010082125663757,-0.0237538218498229,-0.0200032591819763
2025-12-16,479,LNT,-0.3702959512608509,0.953187250996016,short,0.0032070875167846,-0.0068724155426025,-0.0004582405090332
2025-12-16,480,LMT,-0.3702959512608509,0.955179282868526,short,-0.0097938179969787,0.0184923410415649,0.0230839252471923
2025-12-16,481,L,-0.3702959512608509,0.957171314741036,short,-0.0016974806785583,0.019237995147705,0.0121651887893676
2025-12-16,482,MSCI,-0.3702959512608509,0.959163346613546,short,0.0025492906570434,0.0279338359832763,0.0370429754257202
2025-12-16,483,MO,-0.3702959512608509,0.9611553784860558,short,-0.0133491158485412,-0.0096316337585449,-0.0033795237541198
2025-12-16,484,MNST,-0.3702959512608509,0.9631474103585658,short,0.0151342153549194,0.0447299480438232,0.0415012836456298
2025-12-16,485,MLM,-0.3702959512608509,0.9651394422310756,short,0.0135215520858764,0.0218089818954467,0.038981556892395
2025-12-16,486,MET,-0.3702959512608509,0.9671314741035856,short,-0.0099357962608337,-0.0142978429794311,-0.0179328322410583
2025-12-16,487,MDT,-0.3702959512608509,0.9691235059760956,short,0.0018311738967895,-0.0060020685195922,-0.0104781985282897
2025-12-16,488,NTRS,-0.3702959512608509,0.9711155378486056,short,0.0039918422698974,0.0179996490478515,0.0211931467056274
2025-12-16,489,MCD,-0.3702959512608509,0.9731075697211156,short,0.0030122995376586,-0.0077505111694335,-0.016818881034851
2025-12-16,490,MAS,-0.3702959512608509,0.9750996015936256,short,0.0,-0.0130547881126403,-0.0055291056632995
2025-12-16,491,MAA,-0.3702959512608509,0.9770916334661356,short,-0.0056896805763244,-0.0029907822608947,0.002553105354309
2025-12-16,492,NDAQ,-0.3702959512608509,0.9790836653386454,short,0.0106712579727172,0.0400171279907226,0.0526090860366821
2025-12-16,493,EG,-0.3702959512608509,0.9810756972111554,short,0.0118370056152343,0.0213918685913085,0.023065447807312
2025-12-16,494,ED,-0.3702959512608509,0.9830677290836654,short,-0.0021954178810119,-0.016365647315979,-0.0067857503890991
2025-12-16,495,ECL,-0.3702959512608509,0.9850597609561752,short,0.0039329528808593,0.0209629535675048,0.014089822769165
2025-12-16,496,DUK,-0.3702959512608509,0.9870517928286852,short,0.0010218620300292,-0.0096227526664733,0.0004258155822753
2025-12-16,497,DTE,-0.3702959512608509,0.9890438247011952,short,0.007836103439331,-0.0044999718666076,-0.0007758736610412
2025-12-16,498,DPZ,-0.3702959512608509,0.9910358565737052,short,-0.0160804986953735,-0.0240180492401123,-0.0296291708946228
2025-12-16,499,NUE,-0.3702959512608509,0.9930278884462151,short,-0.0177982449531555,0.0222166776657104,0.0298712253570556
2025-12-16,500,DIS,-0.3702959512608509,0.9950199203187252,short,0.0112085342407226,0.0158184766769409,0.0348007678985595
2025-12-16,501,DE,-0.3702959512608509,0.9970119521912352,short,-0.0123701095581054,-0.0254262089729309,-0.0281912684440612
2025-12-16,502,MCO,-0.3702959512608509,0.999003984063745,short,-0.0026652216911315,0.0213017463684082,0.0365917682647705
2025-12-17,1,TER,0.3045417855425735,0.0009960159362549,long,0.0248359441757202,0.0422682762145996,0.0443686246871948
2025-12-17,2,WDC,0.300255491760356,0.0029880478087649,long,0.0346838235855102,0.0185132026672363,0.0373121500015258
2025-12-17,3,LITE,0.2980332693260241,0.0049800796812749,long,0.101741075515747,0.1491413116455078,0.1591076850891113
2025-12-17,4,CIEN,0.2936467171866888,0.0069721115537848,long,0.0931611061096191,0.1403824090957641,0.1469792127609253
2025-12-17,5,COHR,0.287936238000668,0.0089641434262948,long,0.057594895362854,0.091969609260559,0.0911159515380859
2025-12-17,6,ALB,0.2663267121980977,0.0109561752988047,long,0.0384397506713867,0.0442768335342407,0.0678387880325317
2025-12-17,7,SNDK,0.2609164223721403,0.0129482071713147,long,0.0827029943466186,0.1159207820892334,0.1393876075744629
2025-12-17,8,NCLH,0.2593086174873234,0.0149402390438247,long,0.0651873350143432,0.0684235095977783,0.0545538663864135
2025-12-17,9,COIN,0.2483683162629064,0.0169322709163346,long,0.0247491598129272,0.0129598379135131,-0.009615421295166
2025-12-17,10,GNRC,0.2376305155675838,0.0189243027888446,long,0.0142345428466796,0.0210233926773071,0.0260602235794067
2025-12-17,11,CVNA,0.232479963290614,0.0209163346613545,long,-0.0333232879638671,-0.0609567165374755,-0.0585519671440124
2025-12-17,12,SATS,0.2265062680226676,0.0229083665338645,long,0.0128668546676635,0.040647268295288,0.0293401479721069
2025-12-17,13,STX,0.2242889471836671,0.0249003984063745,long,0.0149314403533935,-0.0315068960189819,-0.0197945237159729
2025-12-17,14,DLTR,0.2220010398599379,0.0268924302788844,long,0.0074073076248168,-0.0580772757530212,-0.0232467055320739
2025-12-17,15,PSKY,0.2134854104798228,0.0288844621513944,long,0.0030745267868041,0.0399692058563232,0.0445810556411743
2025-12-17,16,BLDR,0.205259162638875,0.0308764940239043,long,-0.0173262953758239,-0.0276463627815246,-0.0154327154159545
2025-12-17,17,MU,0.1895880459857555,0.0328685258964143,long,0.0698853731155395,0.1115268468856811,0.1458057165145874
2025-12-17,18,HOOD,0.1888731890535208,0.0348605577689243,long,0.0357630252838134,0.0262887477874755,0.0082792043685913
2025-12-17,19,CMG,0.1843811531453198,0.0368525896414342,long,0.0002657175064086,0.0042519569396972,0.0047833919525146
2025-12-17,20,APP,0.1833256676865838,0.0388446215139442,long,0.038884162902832,0.049080491065979,0.0286014080047607
